id,curso,maior_nota,menor_nota,media,atingiu_media,faltas,status,atraso,acordo,periodo,Label,Score
60699,Educação Física,"8,93","5,88","7,66",1,6,Cursando,0,0,2,0,0.0289
60704,Administração,"7,2",0,"4,32",0,24,Cursando,0,0,4,1,0.9393
60723,Administração,6,"3,2","5,11",1,10,Cursando,0,0,2,0,0.1213
60739,Enfermagem,"7,2","3,6","5,76",1,6,Evadido,0,0,2,0,0.0289
60742,Educação Física,"7,46","1,9","5,46",1,2,Cursando,0,0,2,0,0.2097
60771,Enfermagem,"9,18","1,33","4,42",0,4,Cursando,0,0,2,1,0.9968
60775,Gastronomia,"8,28","2,43","6,78",1,6,Cursando,0,0,2,0,0.0289
60778,Educação Física,"8,75","2,68","6,42",1,2,Evadido,1,0,2,0,0.3303
60810,Educação Física,"7,05","0,8","5,09",1,10,Cursando,0,0,2,0,0.1213
60823,Administração,"7,87",5,"6,14",1,10,Cursando,0,0,2,0,0.1213
60835,Administração,"7,93",5,"6,42",1,6,Cursando,0,0,2,0,0.0289
60857,Administração,"2,69",0,"0,39",0,30,Evadido,0,0,2,1,0.521
60870,Enfermagem,"8,93","2,43","5,45",1,4,Cursando,0,0,2,0,0.2202
60874,Administração,"6,85",5,"5,62",1,6,Cursando,1,0,2,0,0.0663
60890,Enfermagem,"9,38","5,85","7,56",1,4,Cursando,0,0,2,0,0.2202
60907,Enfermagem,"8,73","4,08","5,82",1,4,Cursando,0,0,2,0,0.2202
60920,Educação Física,5,"0,63","2,79",0,26,Evadido,1,0,2,1,0.8664
60932,Letras,"7,68","5,99","6,76",1,10,Cursando,1,0,2,0,0.073
60939,Enfermagem,"8,65",5,"6,69",1,4,Cursando,1,0,2,0,0.1737
60965,História,"8,51","5,48","7,25",1,4,Cursando,0,0,2,0,0.2202
60973,Enfermagem,"8,93","2,9","6,94",1,4,Cursando,1,0,2,0,0.1737
60994,Educação Física,"9,5","6,5",8,1,2,Cursando,0,0,2,0,0.2097
61005,Administração,"5,75","3,33","4,85",0,4,Cursando,0,0,2,1,0.9968
61016,Educação Física,"7,9","0,5","4,52",0,16,Cursando,1,0,2,1,0.9973
61031,Ciência da Computação,"9,75","3,38","5,92",1,2,Cursando,0,0,2,0,0.2097
61035,Educação Física,"8,05","5,65","7,15",1,2,Cursando,0,0,2,0,0.2097
61039,Educação Física,"6,5",5,"5,85",1,2,Cursando,1,0,2,0,0.3303
61046,Letras,"7,9","3,2","5,08",1,8,Evadido,1,0,2,0,0.1415
61050,Gastronomia,"9,64","5,4","7,97",1,4,Cursando,0,0,2,0,0.2202
61069,Letras,"7,9","1,32","5,72",1,10,Evadido,1,0,2,0,0.073
61073,Administração,"6,23","1,63","4,86",0,14,Cursando,1,0,2,0,0.4375
61077,Matemática,"8,05",5,"5,79",1,4,Cursando,0,0,2,0,0.2202
61097,Educação Física,"8,9","6,06","7,42",1,4,Cursando,0,0,2,0,0.2202
61110,Matemática,"7,4","1,9","4,92",0,10,Cursando,0,0,2,1,0.999
61115,Letras,"9,6","5,14","6,82",1,4,Outros,0,0,2,0,0.2202
61143,Matemática,"9,03",5,"6,67",1,6,Cursando,0,0,2,0,0.0289
61146,Matemática,"8,75","6,55","7,74",1,8,Cursando,0,0,2,0,0.0537
61162,Matemática,"9,75","8,45","9,31",1,0,Cursando,0,0,2,0,0.0686
61166,Educação Física,"8,7",5,"6,57",1,0,Cursando,0,0,2,0,0.0686
61179,Enfermagem,"8,25",5,"6,73",1,2,Cursando,0,0,2,0,0.2097
61185,História,"9,43","6,33","7,61",1,2,Cursando,0,0,2,0,0.2097
61192,Educação Física,"8,13",5,"6,73",1,2,Cursando,1,0,2,0,0.3303
61209,Biologia,"8,1",5,"6,85",1,4,Cursando,0,0,2,0,0.2202
61219,Enfermagem,"8,62","5,74","7,11",1,2,Cursando,0,0,2,0,0.2097
61226,Enfermagem,"9,75","7,84","8,77",1,6,Cursando,0,0,2,0,0.0289
61232,Administração,"7,75","2,18","4,99",0,8,Cursando,0,0,2,1,0.997
61239,Educação Física,"8,54","6,13","7,34",1,4,Cursando,0,0,2,0,0.2202
61270,Biologia,"8,98","5,73","7,48",1,4,Cursando,0,0,2,0,0.2202
61276,Administração,"6,73",5,"6,02",1,6,Cursando,0,0,2,0,0.0289
61293,Educação Física,"8,64","6,15","7,4",1,4,Cursando,0,0,2,0,0.2202
61296,Ciência da Computação,"8,13","5,03","6,2",1,7,Outros,0,0,2,0,0.2431
61314,História,"9,43","5,04","7,63",1,4,Cursando,0,0,2,0,0.2202
61332,Enfermagem,"9,62","5,75","7,82",1,10,Cursando,1,0,2,0,0.073
61336,Ciência da Computação,"9,88","6,11","8,25",1,5,Outros,0,0,2,0,0.4873
61348,Administração,"7,1","3,53","5,84",1,4,Cursando,0,0,2,0,0.2202
61358,Biologia,"8,08",5,"6,53",1,0,Cursando,1,0,2,0,0.1333
61361,Administração,"6,33","3,66","5,37",1,4,Cursando,0,0,2,0,0.2202
61365,Ciência da Computação,"3,87","0,53","2,14",0,19,Evadido,0,0,2,1,0.9996
61386,Ciências Contábeis,"9,05","5,05","7,69",1,2,Cursando,0,0,2,0,0.2097
61390,Administração,"8,63",5,"6,62",1,6,Outros,0,0,2,0,0.0289
61393,Letras,"7,6","2,27","5,78",1,10,Cursando,1,0,2,0,0.073
61398,Ciências Contábeis,"8,41","3,93","6,09",1,6,Cursando,0,0,2,0,0.0289
61436,Enfermagem,"8,8","2,75","5,74",1,4,Cursando,0,0,2,0,0.2202
61449,Educação Física,"6,18","2,18","5,13",1,10,Cursando,1,0,2,0,0.073
61459,História,"8,18","2,03","5,38",1,4,Cursando,1,0,2,0,0.1737
61467,Administração,"7,65",5,"6,36",1,6,Evadido,1,0,2,0,0.0663
61476,Letras,"8,4",1,"2,12",0,36,Evadido,1,0,2,1,0.9539
61501,Administração,"8,55",5,"7,1",1,2,Cursando,0,0,2,0,0.2097
61504,Biologia,9,"5,9","7,38",1,6,Cursando,1,0,2,0,0.0663
61511,Administração,"6,11","1,58","4,88",0,6,Cursando,0,0,2,1,0.9979
61515,Educação Física,"9,38","5,38","7,96",1,2,Cursando,1,0,2,0,0.3303
61537,Administração,"9,05","3,7","6,47",1,2,Cursando,0,0,2,0,0.2097
61546,Biologia,"7,83","2,48","4,94",0,4,Cursando,0,0,2,1,0.9968
61557,Matemática,"9,19",5,"6,73",1,2,Cursando,1,0,2,0,0.3303
61575,Enfermagem,"6,55","0,65","3,47",0,8,Cursando,0,0,2,1,0.997
61604,Educação Física,"7,6","3,85","5,75",1,6,Cursando,0,0,2,0,0.0289
61609,Biologia,"9,33","7,09","8,32",1,8,Cursando,0,0,2,0,0.0537
61616,Matemática,"9,3",5,"6,86",1,4,Cursando,0,0,2,0,0.2202
61652,Gastronomia,"8,7","1,35","3,67",0,16,Evadido,0,0,2,1,0.9987
61657,Matemática,"9,3","7,15","8,32",1,2,Cursando,0,0,2,0,0.2097
61666,Biologia,"8,43","1,23","4,91",0,14,Evadido,1,0,2,0,0.4375
61694,Letras,"9,25","6,6","7,85",1,4,Cursando,0,0,4,0,0.1672
61704,História,"8,65","6,74","7,84",1,2,Cursando,0,0,2,0,0.2097
61709,História,"9,07","7,03","7,98",1,6,Cursando,0,0,2,0,0.0289
61725,Administração,"7,58",5,"5,57",1,2,Cursando,0,0,2,0,0.2097
61734,Letras,"5,8",1,"3,19",0,12,Cursando,1,0,2,1,0.9515
61740,Enfermagem,"8,58","3,83","5,79",1,4,Cursando,0,0,2,0,0.2202
61744,Educação Física,"8,99",6,"7,36",1,4,Outros,0,0,2,0,0.2202
61761,Enfermagem,"7,78","2,51","6,07",1,4,Cursando,0,0,2,0,0.2202
61771,Biologia,"8,66","0,88","4,93",0,2,Evadido,0,0,4,1,0.9495
61783,Biologia,"8,2","2,88","5,99",1,2,Cursando,0,0,2,0,0.2097
61794,Administração,"8,05",5,"5,9",1,4,Cursando,0,0,2,0,0.2202
61797,Biologia,"8,4","0,4","3,85",0,8,Outros,0,0,2,1,0.997
61810,Gastronomia,"9,03","3,84","7,49",1,4,Evadido,1,0,2,0,0.1737
61815,Biologia,"8,73","2,65","5,49",1,6,Evadido,0,0,2,0,0.0289
61831,Matemática,"8,68","4,43","6,81",1,4,Cursando,0,0,2,0,0.2202
61834,Educação Física,"8,75","5,8","7,92",1,6,Cursando,0,0,4,0,0.0208
61854,Matemática,"8,58","1,65","5,6",1,2,Cursando,0,0,2,0,0.2097
61881,Letras,"8,6","5,45","6,89",1,4,Cursando,1,0,2,0,0.1737
61885,Enfermagem,"8,6","3,1","5,57",1,4,Cursando,1,0,2,0,0.1737
61903,Administração,"7,28",5,"5,49",1,6,Outros,0,0,2,0,0.0289
61910,Enfermagem,"3,48","0,28","1,43",0,20,Evadido,1,0,2,1,0.9925
61928,Biologia,"8,73","6,78","7,74",1,6,Cursando,1,0,2,0,0.0663
61935,História,"3,36","0,13","1,55",0,14,Evadido,0,0,2,1,0.9919
61942,Educação Física,"8,8",5,"6,95",1,2,Cursando,0,0,4,0,0.2278
61945,Enfermagem,"8,45","4,15","6,49",1,10,Cursando,0,0,2,0,0.1213
61982,Biologia,"8,73","6,23","7,42",1,8,Evadido,0,0,2,0,0.0537
61989,Letras,"9,6","6,5","8,2",1,6,Cursando,0,0,4,0,0.0208
61997,História,10,"7,19","8,33",1,6,Cursando,0,0,2,0,0.0289
62014,Administração,"7,3","3,25","5,26",1,8,Cursando,0,0,2,0,0.0537
62023,Gastronomia,"9,2","2,45","5,58",1,12,Cursando,1,0,2,0,0.0284
62031,Biologia,"8,73",5,"6,02",1,8,Cursando,0,0,2,0,0.0537
62040,Biologia,"5,63","1,81","4,41",0,18,Evadido,1,0,2,1,0.9935
62068,História,"6,18","3,6","5,16",1,4,Evadido,0,0,2,0,0.2202
62087,Administração,"6,73","3,31","5,47",1,6,Cursando,0,0,2,0,0.0289
62098,Biologia,0,0,0,0,64,Evadido,1,0,2,1,0.8937
62103,Enfermagem,"8,6","2,6","4,71",0,8,Cursando,0,0,4,1,0.9759
62126,Matemática,"7,33","1,23","5,37",1,6,Cursando,1,0,2,0,0.0663
62171,Letras,"4,3","0,5","1,85",0,20,Evadido,0,0,2,1,0.9966
62174,Gastronomia,"8,65","2,67","6,04",1,6,Cursando,0,0,2,0,0.0289
62178,Educação Física,"7,53","2,25","5,35",1,10,Cursando,0,0,2,0,0.1213
62185,Matemática,"9,43","5,18","8,25",1,2,Cursando,0,0,2,0,0.2097
62207,Ciências Contábeis,"6,88","0,98","4,33",0,8,Cursando,0,0,2,1,0.997
62215,Educação Física,"8,3","5,42","6,89",1,6,Cursando,1,0,2,0,0.0663
62220,Gastronomia,"8,02","5,96","6,77",1,8,Cursando,1,0,2,0,0.1415
62223,Administração,"8,2","3,45","5,43",1,8,Cursando,1,0,4,0,0.0495
62235,Educação Física,"8,05","3,95","6,11",1,2,Cursando,0,0,2,0,0.2097
62239,Gastronomia,"6,9","6,45","6,58",1,4,Cursando,0,0,2,0,0.2202
62243,Administração,"8,55","6,28","6,93",1,2,Cursando,0,0,2,0,0.2097
62267,Letras,"8,7","6,41","7,6",1,6,Cursando,0,0,2,0,0.0289
62285,Ciências Contábeis,10,"6,6","8,39",1,4,Cursando,0,0,2,0,0.2202
62295,Enfermagem,"9,55","3,5","6,26",1,6,Cursando,0,0,2,0,0.0289
62308,Ciência da Computação,"9,63","5,41","7,71",1,8,Outros,1,0,2,0,0.1415
62328,Administração,"7,72","2,18","5,05",1,10,Cursando,0,0,2,0,0.1213
62353,Letras,10,"7,7","8,98",1,2,Cursando,0,0,2,0,0.2097
62369,Ciências Contábeis,"9,55","3,08","6,55",1,6,Cursando,1,0,2,0,0.0663
62384,Biologia,"9,8","7,05","8,6",1,4,Cursando,0,0,2,0,0.2202
62395,Educação Física,"8,99","3,25","5,87",1,4,Cursando,1,0,2,0,0.1737
62415,Educação Física,"8,25",5,"6,61",1,2,Cursando,0,0,2,0,0.2097
62419,Educação Física,10,"5,8","7,39",1,2,Outros,1,0,2,0,0.3303
62428,Gastronomia,"9,88","5,88","8,02",1,4,Cursando,0,0,2,0,0.2202
62463,Administração,"8,58","3,23","5,9",1,4,Cursando,1,0,2,0,0.1737
62467,Administração,"6,66","2,63","5,05",1,8,Cursando,1,0,2,0,0.1415
62486,Enfermagem,"8,77","5,05","7,41",1,0,Cursando,0,0,2,0,0.0686
62496,Letras,"9,8","7,05","8,56",1,4,Cursando,0,0,2,0,0.2202
62522,Matemática,"9,05","1,9","5,85",1,2,Cursando,1,0,2,0,0.3303
62547,Letras,"7,3","2,74","5,56",1,10,Cursando,1,0,2,0,0.073
62564,Letras,10,8,"9,16",1,2,Cursando,1,0,2,0,0.3303
62574,Enfermagem,"9,6","7,8","8,56",1,4,Cursando,1,0,4,0,0.13
62580,Administração,"9,4","3,43","6,22",1,8,Cursando,0,0,2,0,0.0537
62609,Letras,"8,2",5,"6,43",1,8,Cursando,1,0,2,0,0.1415
62624,Matemática,"9,35","5,43","6,92",1,6,Cursando,1,0,2,0,0.0663
62629,Educação Física,"9,75","6,5","8,18",1,2,Cursando,0,0,6,0,0.0371
62636,Enfermagem,"9,28","3,98","6,64",1,8,Cursando,0,0,2,0,0.0537
62655,Educação Física,"8,99",5,"6,63",1,0,Cursando,0,0,2,0,0.0686
62665,Administração,"5,43","0,98","2,27",0,8,Evadido,1,0,6,1,0.5985
62670,Gastronomia,"8,7",5,"6,89",1,6,Cursando,1,0,2,0,0.0663
62680,Enfermagem,"8,98","2,58","6,14",1,4,Outros,0,0,2,0,0.2202
62695,Administração,"7,2","5,13","6,09",1,10,Cursando,1,0,2,0,0.073
62702,História,"8,25",5,"6,4",1,4,Cursando,1,0,2,0,0.1737
62707,Biologia,"8,71","2,55","5,69",1,16,Cursando,1,0,2,0,0.0342
62727,Administração,"8,27","5,65","6,99",1,2,Cursando,0,0,2,0,0.2097
62731,Biologia,"7,7",5,"6,33",1,8,Cursando,0,0,2,0,0.0537
62741,Gastronomia,"8,73","2,48","5,81",1,6,Cursando,0,0,2,0,0.0289
62745,Ciências Contábeis,"8,05",2,"4,78",0,5,Cursando,0,0,2,1,0.9998
62750,Letras,"9,4","8,35","8,72",1,12,Cursando,0,0,4,0,0.033
62774,Administração,"6,98","0,63","4,8",0,6,Evadido,0,0,2,1,0.9979
62786,Administração,"7,4","2,84","5,48",1,6,Cursando,0,0,2,0,0.0289
62790,Letras,"8,35","2,57","4,97",0,6,Cursando,0,0,2,1,0.9979
62825,História,"9,5","6,27","7,51",1,4,Cursando,0,0,2,0,0.2202
62858,Matemática,"9,25",6,"7,72",1,6,Cursando,1,0,2,0,0.0663
62862,Matemática,"8,2","3,5","5,45",1,8,Cursando,0,0,2,0,0.0537
62897,História,"8,75",5,"7,24",1,2,Cursando,1,0,2,0,0.3303
62904,Gastronomia,"8,33","5,18","6,35",1,14,Cursando,1,0,2,0,0.0071
62924,Gastronomia,"9,88","2,6","6,78",1,4,Cursando,0,0,2,0,0.2202
62938,Administração,"7,15","3,4","5,36",1,4,Cursando,0,0,2,0,0.2202
62943,Ciência da Computação,"9,88","3,33","6,44",1,10,Cursando,1,0,2,0,0.073
62948,Letras,"9,25","6,3","7,56",1,2,Cursando,0,0,2,0,0.2097
62973,Gastronomia,"9,48","3,79","7,35",1,2,Cursando,0,0,2,0,0.2097
62983,Administração,"7,8",5,"6,11",1,6,Cursando,0,0,2,0,0.0289
62990,Administração,"3,55","1,2","2,35",0,18,Evadido,0,0,2,1,0.9973
62999,Educação Física,"8,5","5,25","7,11",1,6,Cursando,0,0,2,0,0.0289
63035,Gastronomia,"9,68","6,58","8,46",1,2,Cursando,0,0,2,0,0.2097
63038,Gastronomia,"8,1","4,4","6,4",1,6,Cursando,1,0,2,0,0.0663
63050,Administração,"7,7","3,15","5,13",1,8,Cursando,1,0,2,0,0.1415
63064,Biologia,"8,45","4,12","6,25",1,2,Cursando,0,0,2,0,0.2097
63075,Ciência da Computação,"9,5","5,75","7,62",1,4,Outros,1,0,2,0,0.1737
63079,Educação Física,"6,68","1,74","4,55",0,10,Cursando,1,0,2,1,0.9336
63082,Matemática,"7,83","3,33","5,82",1,6,Outros,1,0,2,0,0.0663
63110,Gastronomia,"9,68","5,51","7,55",1,4,Cursando,1,0,2,0,0.1737
63130,Matemática,"7,7","1,3","4,56",0,2,Cursando,1,0,2,1,0.9642
63132,Administração,"8,93","5,1","6,56",1,6,Cursando,0,0,2,0,0.0289
63154,Educação Física,"9,08","5,5","7,2",1,6,Cursando,0,0,2,0,0.0289
63158,Matemática,"8,15","5,54","7,16",1,10,Cursando,1,0,4,0,0.0192
63178,Administração,"9,63","6,02","8,02",1,2,Evadido,0,0,2,0,0.2097
63188,Biologia,"8,35","1,65","4,91",0,6,Cursando,0,0,2,1,0.9979
63192,Gastronomia,"9,84","6,05","7,84",1,6,Cursando,1,0,2,0,0.0663
63200,Biologia,"8,26","3,25","5,34",1,6,Cursando,1,0,2,0,0.0663
63222,Matemática,"9,48","5,98","8,02",1,6,Cursando,0,0,2,0,0.0289
63226,Biologia,"9,68","5,38","6,9",1,6,Cursando,0,0,2,0,0.0289
63232,Educação Física,"7,5","2,44","5,8",1,8,Cursando,0,0,2,0,0.0537
63240,Educação Física,"9,26","5,31","7,03",1,2,Cursando,1,0,2,0,0.3303
63265,Administração,"8,36",5,"6,26",1,4,Cursando,0,0,2,0,0.2202
63267,Gastronomia,"9,88",5,"7,29",1,4,Cursando,0,0,2,0,0.2202
63305,Educação Física,"9,06",5,"6,55",1,6,Cursando,1,0,2,0,0.0663
63333,Matemática,"8,95","3,7","5,97",1,2,Evadido,0,0,2,0,0.2097
63338,Administração,"6,8","2,43","4,99",0,8,Cursando,0,0,2,1,0.997
63358,Ciência da Computação,"9,88",5,"7,31",1,8,Outros,1,0,2,0,0.1415
63361,Administração,"6,99","3,88","5,43",1,2,Cursando,0,0,2,0,0.2097
63364,Educação Física,"8,21","5,4","6,78",1,8,Cursando,1,0,2,0,0.1415
63394,Educação Física,"5,44","0,63","3,64",0,12,Cursando,0,0,2,1,0.9982
63398,Matemática,0,0,0,0,52,Evadido,1,0,2,1,0.9749
63401,Educação Física,"9,96","8,01","8,88",1,0,Cursando,1,0,4,0,0.2318
63416,Letras,7,"3,85","5,69",1,12,Evadido,0,0,4,0,0.033
63420,Letras,"8,91","1,75","6,23",1,2,Cursando,0,0,2,0,0.2097
63443,Enfermagem,"8,68","3,38","5,31",1,4,Cursando,1,0,2,0,0.1737
63447,Administração,"6,59","5,48","6,22",1,6,Cursando,1,0,2,0,0.0663
63463,Matemática,"7,9","4,4","5,69",1,6,Cursando,0,0,2,0,0.0289
63475,Biologia,"8,28","1,63","5,3",1,8,Cursando,0,0,2,0,0.0537
63489,História,"6,35","0,52","4,31",0,10,Evadido,1,0,2,1,0.9336
63500,Biologia,"8,23","5,08","6,38",1,4,Cursando,1,0,2,0,0.1737
63510,Educação Física,"8,67",5,"7,35",1,4,Cursando,0,0,2,0,0.2202
63532,Biologia,"7,2","1,3","4,66",0,12,Cursando,1,0,2,1,0.9515
63536,Educação Física,"9,56","3,65","6,55",1,4,Cursando,0,0,2,0,0.2202
63554,Biologia,"7,83","1,73","4,45",0,8,Evadido,0,0,2,1,0.997
63559,Gastronomia,"8,6","3,6","7,35",1,4,Cursando,1,0,2,0,0.1737
63573,Educação Física,"6,2","1,38","4,49",0,2,Cursando,0,0,2,1,0.9828
63595,Matemática,"7,83","4,03","5,96",1,10,Cursando,1,0,2,0,0.073
63599,Letras,10,"7,95","8,75",1,4,Cursando,0,0,2,0,0.2202
63608,Letras,"9,55","7,25","8,31",1,6,Cursando,0,0,6,0,0.0041
63612,Biologia,"9,07",5,"6,76",1,6,Cursando,0,0,2,0,0.0289
63620,Biologia,"7,83","2,68","5,16",1,4,Cursando,0,0,2,0,0.2202
63648,História,7,"1,71","5,3",1,8,Cursando,0,0,2,0,0.0537
63677,Matemática,"8,35","1,2","5,11",1,4,Evadido,0,0,2,0,0.2202
63682,Educação Física,"9,64",5,"7,39",1,2,Cursando,0,0,2,0,0.2097
63688,Letras,"8,7",5,7,1,4,Cursando,0,0,2,0,0.2202
63707,Biologia,"9,13","5,67","7,2",1,4,Cursando,0,0,2,0,0.2202
63715,Ciências Contábeis,"8,23","1,35","5,38",1,6,Cursando,0,0,2,0,0.0289
63723,Educação Física,"7,38","4,51","6,2",1,6,Cursando,1,0,2,0,0.0663
63744,Educação Física,"9,3","5,83","8,01",1,6,Cursando,0,0,4,0,0.0208
63758,Enfermagem,"9,68","5,55","7,56",1,10,Cursando,0,0,2,0,0.1213
63772,Educação Física,"7,55","2,6","5,58",1,4,Cursando,0,0,2,0,0.2202
63792,Enfermagem,"7,38",5,"6,29",1,4,Cursando,1,0,2,0,0.1737
63805,Matemática,"8,28","5,13","6,29",1,8,Cursando,1,0,2,0,0.1415
63808,Gastronomia,"9,53","3,96","6,33",1,10,Cursando,1,0,2,0,0.073
63817,Administração,"1,8","0,15","0,86",0,20,Evadido,1,0,2,1,0.9925
63830,Educação Física,"7,03","4,38","5,67",1,4,Cursando,0,0,2,0,0.2202
63834,Educação Física,"6,43","3,41","5,57",1,4,Cursando,0,0,2,0,0.2202
63839,Administração,"8,64","4,2","5,91",1,4,Cursando,0,0,2,0,0.2202
63867,Matemática,"7,75","6,1","6,99",1,10,Cursando,1,0,4,0,0.0192
63883,Educação Física,"7,03","2,83","4,99",0,4,Outros,0,0,2,1,0.9968
63890,Letras,"7,3","5,24","6,66",1,6,Cursando,0,0,2,0,0.0289
63907,Administração,"7,28","1,03","4,89",0,4,Cursando,1,0,2,1,0.9662
63924,Enfermagem,"8,1","1,1","3,04",0,8,Cursando,1,0,2,1,0.99
63932,Ciência da Computação,"7,83","0,63","3,66",0,20,Evadido,1,0,2,1,0.9925
63937,Biologia,"7,83","1,13","3,63",0,6,Cursando,1,0,2,1,0.9818
63941,Administração,"7,23","1,82","5,09",1,6,Evadido,0,0,2,0,0.0289
63975,Administração,"5,7","2,18","4,64",0,6,Evadido,1,0,2,1,0.9818
63976,Letras,"8,51",5,"6,46",1,4,Cursando,0,0,2,0,0.2202
64001,Letras,"7,7",1,"4,29",0,8,Evadido,1,0,2,1,0.99
64015,Letras,"4,3",1,"2,32",0,24,Cursando,1,0,2,1,0.9719
64026,Administração,"8,6","6,15","7,31",1,4,Cursando,0,0,2,0,0.2202
64032,Administração,"1,4",0,"0,31",0,30,Evadido,1,0,2,1,0.5116
64044,Administração,"8,15","3,98","5,58",1,6,Evadido,0,0,2,0,0.0289
64060,Administração,"5,36","2,07","3,93",0,8,Cursando,1,0,2,1,0.99
64072,Gastronomia,"9,75","6,18","7,77",1,10,Cursando,1,0,2,0,0.073
64076,Ciência da Computação,"8,88","5,81","6,93",1,4,Cursando,0,0,2,0,0.2202
64087,Administração,"4,45","0,5","1,62",0,18,Evadido,1,0,2,1,0.9935
64092,Administração,"8,2","2,25",5,1,10,Cursando,1,0,2,0,0.073
64095,Educação Física,7,"1,44","5,23",1,6,Cursando,1,0,2,0,0.0663
64112,Administração,"5,33","1,23","3,98",0,10,Cursando,1,0,2,1,0.9336
64117,Educação Física,"7,05","2,2","5,29",1,4,Evadido,0,0,2,0,0.2202
64153,Letras,"7,6","3,35","5,65",1,8,Cursando,1,0,2,0,0.1415
64172,Enfermagem,"8,7","0,35","4,25",0,4,Evadido,0,0,2,1,0.9968
64190,Educação Física,"8,18","5,93","7,1",1,12,Outros,0,0,2,0,0.0669
64203,Gastronomia,"9,5","6,2","7,61",1,8,Cursando,0,0,2,0,0.0537
64273,Enfermagem,"8,3","5,85","6,7",1,4,Cursando,0,0,2,0,0.2202
64289,Letras,"9,6","5,55","7,17",1,4,Cursando,1,0,2,0,0.1737
64314,Matemática,"1,2",0,"0,26",0,36,Evadido,0,0,2,1,0.9963
64340,Ciência da Computação,"9,5","2,1","4,91",0,6,Evadido,0,0,2,1,0.9979
64379,Biologia,"7,55","1,75","4,24",0,16,Cursando,1,0,2,1,0.9973
64379,Biologia,"7,55","1,75","4,24",0,16,Outros,1,0,2,1,0.9973
64384,Enfermagem,"8,48","4,63","6,32",1,4,Cursando,0,0,2,0,0.2202
64407,Letras,"4,3",1,"2,34",0,26,Cursando,1,0,2,1,0.8664
64439,Matemática,"6,78","4,09","5,8",1,8,Outros,1,0,2,0,0.1415
64459,Biologia,"8,35",5,"5,89",1,8,Cursando,1,0,2,0,0.1415
64488,Educação Física,"7,88",5,"6,53",1,4,Cursando,1,0,2,0,0.1737
64495,Gastronomia,"9,3",5,"7,35",1,10,Cursando,0,0,2,0,0.1213
64584,Administração,"7,03","4,05","5,79",1,10,Outros,0,0,2,0,0.1213
64601,Administração,"7,25",5,"5,74",1,10,Cursando,0,0,2,0,0.1213
64610,Administração,"7,23","2,58","5,42",1,2,Cursando,1,0,2,0,0.3303
64638,Educação Física,"9,36","5,3","7,16",1,4,Cursando,0,0,2,0,0.2202
64660,Letras,"9,1",5,"7,49",1,6,Cursando,1,0,2,0,0.0663
64672,Educação Física,"7,92",5,"6,61",1,8,Cursando,0,0,2,0,0.0537
64682,Gastronomia,"7,35","3,85","5,84",1,6,Cursando,1,0,2,0,0.0663
64705,Matemática,"0,34",0,"0,1",0,44,Evadido,1,0,2,1,0.9562
64750,Administração,"5,93","1,12","4,04",0,6,Cursando,0,0,2,1,0.9979
64790,Matemática,"8,45","3,25","5,75",1,4,Cursando,0,0,4,0,0.1672
64819,Administração,"7,53","3,83","5,17",1,6,Cursando,0,0,2,0,0.0289
64839,Administração,"6,38","2,64","5,03",1,4,Cursando,0,0,2,0,0.2202
64853,Letras,"9,44","5,9","7,69",1,6,Cursando,0,0,2,0,0.0289
64881,Administração,"7,87",5,"5,64",1,6,Cursando,0,0,2,0,0.0289
64959,Administração,"6,53","1,03","2,79",0,4,Cursando,1,0,2,1,0.9662
64971,Educação Física,"6,38","2,23","5,18",1,12,Cursando,0,0,2,0,0.0669
65000,Educação Física,"7,98","1,28","5,27",1,4,Cursando,0,0,2,0,0.2202
65065,Matemática,"7,4","1,3","3,47",0,10,Evadido,0,0,2,1,0.999
65069,Administração,"6,95","0,75","3,55",0,6,Evadido,0,0,2,1,0.9979
65088,Matemática,"8,28","2,93","6,19",1,10,Cursando,1,0,2,0,0.073
65111,Administração,"5,2",1,"3,02",0,12,Evadido,1,0,2,1,0.9515
65138,Enfermagem,"8,68","1,13","4,08",0,6,Evadido,0,0,2,1,0.9979
65145,Matemática,"7,88",5,"6,08",1,4,Cursando,0,0,2,0,0.2202
65197,Matemática,"8,03","2,28",5,1,4,Cursando,1,0,2,0,0.1737
65211,Gastronomia,"9,5",5,"7,31",1,4,Evadido,0,0,2,0,0.2202
65229,Matemática,"8,1","2,9","4,96",0,6,Outros,0,0,2,1,0.9979
65259,Letras,"8,2","0,5",5,1,20,Evadido,1,0,4,0,0.0056
65372,Letras,"7,85","5,36","6,88",1,4,Cursando,1,0,2,0,0.1737
65397,Administração,"7,92","1,08","3,73",0,10,Cursando,0,0,2,1,0.999
65401,Matemática,"7,33","2,68","5,51",1,4,Cursando,0,0,2,0,0.2202
65434,Educação Física,"6,35","1,23","4,57",0,8,Cursando,0,0,2,1,0.997
65450,Matemática,"8,23","1,6","5,06",1,4,Cursando,0,0,2,0,0.2202
65454,Matemática,"8,65","1,75","4,74",0,6,Cursando,0,0,2,1,0.9979
65475,Gastronomia,"9,68",5,"7,44",1,4,Cursando,1,0,2,0,0.1737
65483,Educação Física,"6,25","0,5","4,24",0,12,Evadido,1,0,2,1,0.9515
65488,Matemática,"3,6",0,"2,55",0,26,Evadido,1,0,2,1,0.8664
65536,Administração,"6,8","2,23","5,13",1,10,Cursando,0,0,2,0,0.1213
